"group_type","squadron_number","group_number","subgroup","lat","lon","locations","date"
"Kampfgeschwader",NA,55,"III",48.015883,37.80285,"Stalino & Charkow",1943-07-15
"Nachtjagdgeschwader",2,100,"10.",48.015883,37.80285,"Stalino & Poltava",1943-08-15
"Nachtjagdgeschwader",2,100,"10.",48.015883,37.80285,"Stalino & Poltava",1943-09-15
"Kampfgruppe zur besonderen Verwendung",NA,9,"",48.0188888888889,40.1518518518519,"Swerevo",1942-12-15
"Kampfgruppe zur besonderen Verwendung",NA,9,"",48.0188888888889,40.1518518518519,"Swerevo",1943-01-15
"Kampfgeschwader",NA,27,"Stab",48.0191666666667,30.8316666666667,"Golta",1944-01-15
"Kampfgeschwader",NA,27,"Stab",48.0191666666667,30.8316666666667,"Golta",1944-02-15
"Schlachtgeschwader",NA,9,"IV",48.0191666666667,30.8316666666667,"Golta",1944-03-15
"Jagdgeschwader",NA,53,"IV",48.0194444444444,9.64166666666667,"Reichenbach",1945-04-15
"Kampfgruppe zur besonderen Verwendung",NA,102,"",48.0197222222222,40.1704166666667,"Zverevo",1943-01-15
"Kampfgruppe zur besonderen Verwendung",NA,105,"",48.0197222222222,40.1704166666667,"Zverevo",1943-01-15
"Kampfgruppe zur besonderen Verwendung",NA,500,"",48.0197222222222,40.1704166666667,"Zverevo",1943-01-15
"Kampfgruppe zur besonderen Verwendung",NA,50,"",48.0197222222222,40.1704166666667,"Zverevo",1943-01-15
"Kampfgruppe zur besonderen Verwendung",NA,5,"",48.0197222222222,40.1704166666667,"Zverevo",1943-02-15
"Kampfgruppe zur besonderen Verwendung",NA,700,"",48.0197222222222,40.1704166666667,"Zverevo",1943-01-15
"Kampfgruppe zur besonderen Verwendung",NA,900,"",48.0197222222222,40.1704166666667,"Zverevo",1943-01-15
"Jagdgeschwader",NA,53,"Stab",48.0221407,8.5335039,"Bad Dürrheim",1944-10-15
"Jagdgeschwader",NA,53,"Stab",48.0221407,8.5335039,"Bad Dürrheim",1944-11-15
"Jagdgeschwader",NA,76,"Stab",48.0255555555556,7.8375,"Freiburg",1944-09-15
"Schlachtgeschwader",NA,4,"III",48.0305555555556,-0.740555555555556,"Laval",1944-06-15
"Zerstörergeschwader",NA,76,"Stab",48.0305555555556,-0.740555555555556,"Laval",1940-07-15
"Zerstörergeschwader",NA,76,"Stab",48.0305555555556,-0.740555555555556,"Laval",1940-08-15
"Zerstörergeschwader",NA,76,"Stab",48.0305555555556,-0.740555555555556,"Laval",1940-09-15
"Zerstörergeschwader",NA,76,"III",48.0305555555556,-0.740555555555556,"Laval",1940-09-15
"Zerstörergeschwader",NA,76,"III",48.0305555555556,-0.740555555555556,"Laval",1940-07-15
"Zerstörergeschwader",NA,76,"III",48.0305555555556,-0.740555555555556,"Laval",1940-08-15
"Jagdgeschwader",NA,27,"III",48.0333333333333,16.5694444444444,"Götzendorf",1944-05-15
"Jagdgeschwader",NA,77,"",48.0333333333333,16.5694444444444,"Götzendorf",1941-02-15
"Jagdgeschwader",NA,77,"",48.0333333333333,16.5694444444444,"Götzendorf",1941-03-15
"Jagdgeschwader",NA,77,"",48.0333333333333,16.5694444444444,"Götzendorf",1941-04-15
"Jagdgeschwader",NA,302,"I",48.0375,16.6027777777778,"Götzendorf ",1944-06-15
"Jagdgeschwader",NA,302,"I",48.0375,16.6027777777778,"Götzendorf ",1944-07-15
"Jagdgeschwader",NA,302,"I",48.0375,16.6027777777778,"Götzendorf ",1944-08-15
"Kampfgeschwader",NA,55,"I",48.0451251,30.8884315,"Golta & Sarabus",1943-11-15
"Kampfgeschwader",NA,55,"Stab",48.0451251,30.8884315,"Golta/Pervomaisk",1943-11-15
"Kampfgeschwader",14,55,"14.",48.0451251,30.8884315,"Pervomaisk-Golta",1943-11-15
"Kampfgeschwader",14,55,"14.",48.0451251,30.8884315,"Pervomaisk-Golta",1943-12-15
"Kampfgeschwader",14,55,"14.",48.0451251,30.8884315,"Pervomaisk-Golta",1944-01-15
"Jagdgeschwader",NA,3,"III",48.0505555555556,31,"Feldflugplatz C",1944-07-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1942-08-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1942-09-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1942-10-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1942-11-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1942-12-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1943-01-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1943-02-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1943-03-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1943-04-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1943-05-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1943-06-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1943-07-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1943-08-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1943-09-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1943-10-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1943-11-15
"Kampfgeschwader",NA,40,"IV",48.0520833333333,1.39375,"Chateaudun",1943-12-15
"Kampfgeschwader",NA,76,"I",48.0520833333333,1.39375,"Chateaudun",1941-03-15
"Kampfgeschwader",NA,76,"II",48.0520833333333,1.39375,"Chateaudun",1941-02-15
"Kampfgeschwader",NA,76,"II",48.0520833333333,1.39375,"Chateaudun",1941-03-15
"Nachtjagdgeschwader",NA,2,"I",48.0520833333333,1.39375,"Chateaudun",1944-06-15
"Nachtjagdgeschwader",NA,2,"I",48.0520833333333,1.39375,"Chateaudun",1944-07-15
"",NA,10,"II",48.0682716,-1.7260211,"Rennes-St. Jacques",1943-04-15
"",NA,10,"II",48.0682716,-1.7260211,"Rennes-St. Jacques",1943-05-15
"Kampfgeschwader",NA,54,"II",48.0722222222222,10.9166666666667,"Landsberg-Lech",1941-11-15
"Kampfgeschwader",NA,54,"II",48.0722222222222,10.9166666666667,"Landsberg-Lech",1941-12-15
"Kampfgeschwader",NA,51,"Stab",48.0722222222222,10.9166666666667,"Landsberg/Lech",1944-08-15
"Kampfgeschwader",NA,51,"Stab",48.0722222222222,10.9166666666667,"Landsberg/Lech",1944-09-15
"Kampfgeschwader",NA,51,"Stab",48.0722222222222,10.9166666666667,"Landsberg/Lech",1944-10-15
"Kampfgeschwader",NA,55,"I",48.0722222222222,10.9166666666667,"Landsberg/Lech",1943-08-15
"Nachtjagdgeschwader",NA,101,"II",48.0722222222222,10.9166666666667,"Landsberg/Lech",1944-12-15
"Nachtjagdgeschwader",NA,101,"II",48.0722222222222,10.9166666666667,"Landsberg/Lech",1945-01-15
"Zerstörergeschwader",NA,2,"II",48.0722222222222,10.9166666666667,"Landsberg/Lech",1942-03-15
"Zerstörergeschwader",NA,2,"II",48.0722222222222,10.9166666666667,"Landsberg/Lech",1942-04-15
"Zerstörergeschwader",NA,2,"I",48.0722222222222,10.9166666666667,"Landsberg/Lech",1942-05-15
"Zerstörergeschwader",NA,2,"I",48.0722222222222,10.9166666666667,"Landsberg/Lech",1942-04-15
"Zerstörergeschwader",NA,2,"Stab",48.0722222222222,10.9166666666667,"Landsberg/Lech",1942-04-15
"Kampfgeschwader",NA,40,"IV",48.0722222222222,10.9347222222222,"Landsberg",1941-06-15
"Kampfgeschwader",NA,40,"IV",48.0722222222222,10.9347222222222,"Landsberg",1941-07-15
"Kampfgeschwader",NA,40,"IV",48.0722222222222,10.9347222222222,"Landsberg",1941-08-15
"Kampfgeschwader",NA,51,"III",48.0722222222222,10.9347222222222,"Landsberg",1939-11-15
"Kampfgeschwader",NA,51,"III",48.0722222222222,10.9347222222222,"Landsberg",1939-12-15
"Kampfgeschwader",NA,51,"III",48.0722222222222,10.9347222222222,"Landsberg",1940-01-15
"Kampfgeschwader",NA,51,"III",48.0722222222222,10.9347222222222,"Landsberg",1940-02-15
"Kampfgeschwader",NA,51,"III",48.0722222222222,10.9347222222222,"Landsberg",1940-03-15
"Kampfgeschwader",NA,51,"III",48.0722222222222,10.9347222222222,"Landsberg",1940-04-15
"Kampfgeschwader",NA,51,"III",48.0722222222222,10.9347222222222,"Landsberg",1940-05-15
"Kampfgeschwader",NA,51,"III",48.0722222222222,10.9347222222222,"Landsberg",1940-06-15
"Kampfgeschwader",NA,55,"IV",48.0722222222222,10.9347222222222,"Landsberg",1940-10-15
"Kampfgeschwader",NA,55,"IV",48.0722222222222,10.9347222222222,"Landsberg",1940-11-15
"Kampfgeschwader",NA,55,"IV",48.0722222222222,10.9347222222222,"Landsberg",1940-12-15
"Kampfgeschwader",NA,55,"IV",48.0722222222222,10.9347222222222,"Landsberg",1941-01-15
"Kampfgeschwader",NA,55,"IV",48.0722222222222,10.9347222222222,"Landsberg",1941-02-15
"Kampfgeschwader",NA,55,"IV",48.0722222222222,10.9347222222222,"Landsberg",1941-03-15
"Jagdgeschwader",NA,3,"IV",48.0736111111111,11,"Neubiberg",1943-06-15
"Jagdgeschwader",NA,3,"IV",48.0736111111111,11,"Neubiberg",1943-09-15
"Jagdgeschwader",NA,3,"Stab",48.0736111111111,11,"Neubiberg",1943-11-15
"Jagdgeschwader",NA,3,"Stab",48.0736111111111,11,"Neubiberg",1943-12-15
"Jagdgeschwader",NA,3,"Stab",48.0736111111111,11,"Neubiberg",1944-01-15
"Jagdgeschwader",NA,3,"Stab",48.0736111111111,11,"Neubiberg",1944-02-15
"Jagdgeschwader",NA,301,"I",48.0736111111111,11,"Neubiberg",1943-09-15
"Jagdgeschwader",NA,301,"I",48.0736111111111,11,"Neubiberg",1943-10-15
"Jagdgeschwader",NA,301,"I",48.0736111111111,11,"Neubiberg",1943-12-15
"Jagdgeschwader",NA,301,"I",48.0736111111111,11,"Neubiberg",1944-01-15
"Jagdgeschwader",NA,301,"I",48.0736111111111,11,"Neubiberg",1944-02-15
"Jagdgeschwader",NA,301,"I",48.0736111111111,11,"Neubiberg",1944-03-15
"Jagdgeschwader",NA,301,"I",48.0736111111111,11,"Neubiberg",1944-04-15
"Jagdgeschwader",NA,301,"Stab",48.0736111111111,11,"Neubiberg",1943-10-15
"Jagdgeschwader",NA,51,"II",48.0736111111111,11,"Neubiberg",1943-09-15
"Jagdgeschwader",NA,51,"II",48.0736111111111,11,"Neubiberg",1943-10-15
